product_id,date,price,platform,is_promotion
P045,2025-12-24,5.92,Amazon,False
P045,2025-12-23,5.56,Amazon,False
P045,2025-12-22,5.43,Amazon,False
P045,2025-12-21,5.91,Amazon,False
P045,2025-12-20,5.88,Amazon,False
P045,2025-12-19,5.53,Amazon,False
P045,2025-12-18,5.84,Amazon,False
P045,2025-12-17,5.58,Amazon,False
P045,2025-12-16,5.48,Amazon,False
P046,2026-03-15,8.89,Amazon,False
P046,2026-03-14,8.82,Amazon,False
P046,2026-03-13,8.13,Amazon,False
P046,2026-03-12,8.26,Amazon,False
P046,2026-03-11,8.11,Amazon,False
P046,2026-03-10,8.74,Amazon,False
P046,2026-03-09,8.03,Amazon,False
P046,2026-03-08,8.14,Amazon,False
P046,2026-03-07,8.69,Amazon,False
P046,2026-03-06,8.32,Amazon,False
P046,2026-03-05,8.79,Amazon,False
P046,2026-03-04,8.99,Amazon,False
P046,2026-03-03,9.09,Amazon,False
P046,2026-03-02,6.23,Amazon,True
P046,2026-03-01,6.72,Amazon,True
P046,2026-02-28,8.18,Amazon,False
P046,2026-02-27,8.45,Amazon,False
P046,2026-02-26,8.76,Amazon,False
P046,2026-02-25,8.92,Amazon,False
P046,2026-02-24,5.94,Amazon,True
P046,2026-02-23,8.69,Amazon,False
P046,2026-02-22,8.91,Amazon,False
P046,2026-02-21,7.87,Amazon,False
P046,2026-02-20,8.32,Amazon,False
P046,2026-02-19,8.63,Amazon,False
P046,2026-02-18,8.75,Amazon,False
P046,2026-02-17,8.98,Amazon,False
P046,2026-02-16,8.35,Amazon,False
P046,2026-02-15,9.09,Amazon,False
P046,2026-02-14,6.56,Amazon,True
P046,2026-02-13,8.62,Amazon,False
P046,2026-02-12,8.5,Amazon,False
P046,2026-02-11,7.92,Amazon,False
P046,2026-02-10,5.88,Amazon,True
P046,2026-02-09,9.1,Amazon,False
P046,2026-02-08,8.28,Amazon,False
P046,2026-02-07,8.2,Amazon,False
P046,2026-02-06,8.8,Amazon,False
P046,2026-02-05,8.51,Amazon,False
P046,2026-02-04,8.81,Amazon,False
P046,2026-02-03,8.64,Amazon,False
P046,2026-02-02,5.86,Amazon,True
P046,2026-02-01,7.89,Amazon,False
P046,2026-01-31,9.01,Amazon,False
P046,2026-01-30,8.1,Amazon,False
P046,2026-01-29,8.13,Amazon,False
P046,2026-01-28,8.92,Amazon,False
P046,2026-01-27,8.85,Amazon,False
P046,2026-01-26,8.19,Amazon,False
P046,2026-01-25,8.23,Amazon,False
P046,2026-01-24,8.12,Amazon,False
P046,2026-01-23,8.58,Amazon,False
P046,2026-01-22,8.85,Amazon,False
P046,2026-01-21,7.07,Amazon,True
P046,2026-01-20,6.88,Amazon,True
P046,2026-01-19,8.11,Amazon,False
P046,2026-01-18,8.45,Amazon,False
P046,2026-01-17,8.29,Amazon,False
P046,2026-01-16,8.25,Amazon,False
P046,2026-01-15,6.85,Amazon,True
P046,2026-01-14,8.27,Amazon,False
P046,2026-01-13,8.1,Amazon,False
P046,2026-01-12,8.3,Amazon,False
P046,2026-01-11,9.04,Amazon,False
P046,2026-01-10,8.66,Amazon,False
P046,2026-01-09,8.87,Amazon,False
P046,2026-01-08,9.0,Amazon,False
P046,2026-01-07,8.08,Amazon,False
P046,2026-01-06,8.22,Amazon,False
P046,2026-01-05,8.5,Amazon,False
P046,2026-01-04,8.24,Amazon,False
P046,2026-01-03,7.97,Amazon,False
P046,2026-01-02,8.26,Amazon,False
P046,2026-01-01,8.43,Amazon,False
P046,2025-12-31,8.39,Amazon,False
P046,2025-12-30,8.97,Amazon,False
P046,2025-12-29,8.43,Amazon,False
P046,2025-12-28,8.82,Amazon,False
P046,2025-12-27,7.98,Amazon,False
P046,2025-12-26,8.56,Amazon,False
P046,2025-12-25,8.66,Amazon,False
P046,2025-12-24,8.36,Amazon,False
P046,2025-12-23,8.21,Amazon,False
P046,2025-12-22,8.28,Amazon,False
P046,2025-12-21,8.66,Amazon,False
P046,2025-12-20,8.82,Amazon,False
P046,2025-12-19,7.99,Amazon,False
P046,2025-12-18,8.7,Amazon,False
P046,2025-12-17,8.14,Amazon,False
P046,2025-12-16,8.98,Amazon,False
P047,2026-03-15,15.05,Amazon,False
P047,2026-03-14,14.54,Amazon,False
P047,2026-03-13,14.53,Amazon,False
P047,2026-03-12,14.19,Amazon,False
P047,2026-03-11,11.15,Amazon,True
P047,2026-03-10,12.67,Amazon,True
P047,2026-03-09,14.9,Amazon,False
P047,2026-03-08,15.21,Amazon,False
P047,2026-03-07,14.5,Amazon,False
P047,2026-03-06,11.98,Amazon,True
P047,2026-03-05,14.63,Amazon,False
P047,2026-03-04,12.34,Amazon,True
P047,2026-03-03,10.82,Amazon,True
P047,2026-03-02,15.5,Amazon,False
P047,2026-03-01,10.77,Amazon,True
P047,2026-02-28,14.73,Amazon,False
P047,2026-02-27,15.3,Amazon,False
P047,2026-02-26,15.22,Amazon,False
P047,2026-02-25,15.43,Amazon,False
P047,2026-02-24,15.06,Amazon,False
P047,2026-02-23,14.4,Amazon,False
P047,2026-02-22,10.2,Amazon,True
P047,2026-02-21,13.74,Amazon,False
P047,2026-02-20,15.35,Amazon,False
P047,2026-02-19,13.69,Amazon,False
P047,2026-02-18,15.07,Amazon,False
P047,2026-02-17,14.32,Amazon,False
P047,2026-02-16,14.83,Amazon,False
P047,2026-02-15,14.24,Amazon,False
P047,2026-02-14,14.8,Amazon,False
P047,2026-02-13,14.29,Amazon,False
P047,2026-02-12,14.78,Amazon,False
P047,2026-02-11,13.53,Amazon,False
P047,2026-02-10,14.15,Amazon,False
P047,2026-02-09,15.31,Amazon,False
P047,2026-02-08,14.2,Amazon,False
P047,2026-02-07,14.87,Amazon,False
P047,2026-02-06,14.24,Amazon,False
P047,2026-02-05,14.79,Amazon,False
P047,2026-02-04,10.19,Amazon,True
P047,2026-02-03,14.8,Amazon,False
P047,2026-02-02,14.73,Amazon,False
P047,2026-02-01,14.71,Amazon,False
P047,2026-01-31,14.47,Amazon,False
P047,2026-01-30,15.6,Amazon,False
P047,2026-01-29,14.53,Amazon,False
P047,2026-01-28,14.17,Amazon,False
P047,2026-01-27,13.97,Amazon,False
P047,2026-01-26,14.25,Amazon,False
P047,2026-01-25,13.86,Amazon,False
P047,2026-01-24,13.91,Amazon,False
P047,2026-01-23,10.84,Amazon,True
P047,2026-01-22,15.54,Amazon,False
P047,2026-01-21,14.69,Amazon,False
P047,2026-01-20,14.48,Amazon,False
P047,2026-01-19,14.09,Amazon,False
P047,2026-01-18,13.49,Amazon,False
P047,2026-01-17,10.94,Amazon,True
P047,2026-01-16,14.86,Amazon,False
P047,2026-01-15,13.88,Amazon,False
P047,2026-01-14,13.9,Amazon,False
P047,2026-01-13,14.78,Amazon,False
P047,2026-01-12,15.08,Amazon,False
P047,2026-01-11,15.36,Amazon,False
P047,2026-01-10,14.61,Amazon,False
P047,2026-01-09,13.76,Amazon,False
P047,2026-01-08,14.88,Amazon,False
P047,2026-01-07,11.14,Amazon,True
P047,2026-01-06,15.53,Amazon,False
P047,2026-01-05,14.02,Amazon,False
P047,2026-01-04,15.29,Amazon,False
P047,2026-01-03,13.66,Amazon,False
P047,2026-01-02,14.94,Amazon,False
P047,2026-01-01,13.56,Amazon,False
P047,2025-12-31,15.39,Amazon,False
P047,2025-12-30,14.54,Amazon,False
P047,2025-12-29,14.58,Amazon,False
P047,2025-12-28,14.12,Amazon,False
P047,2025-12-27,14.83,Amazon,False
P047,2025-12-26,13.7,Amazon,False
P047,2025-12-25,15.27,Amazon,False
P047,2025-12-24,10.53,Amazon,True
P047,2025-12-23,14.88,Amazon,False
P047,2025-12-22,14.52,Amazon,False
P047,2025-12-21,13.51,Amazon,False
P047,2025-12-20,14.05,Amazon,False
P047,2025-12-19,13.78,Amazon,False
P047,2025-12-18,10.36,Amazon,True
P047,2025-12-17,14.94,Amazon,False
P047,2025-12-16,14.39,Amazon,False
P048,2026-03-15,18.65,Amazon,False
P048,2026-03-14,17.17,Amazon,True
P048,2026-03-13,18.6,Amazon,False
P048,2026-03-12,19.87,Amazon,False
P048,2026-03-11,15.24,Amazon,True
P048,2026-03-10,19.89,Amazon,False
P048,2026-03-09,19.87,Amazon,False
P048,2026-03-08,19.5,Amazon,False
P048,2026-03-07,21.03,Amazon,False
P048,2026-03-06,18.85,Amazon,False
P048,2026-03-05,21.14,Amazon,False
P048,2026-03-04,19.61,Amazon,False
P048,2026-03-03,19.67,Amazon,False
P048,2026-03-02,18.57,Amazon,False
P048,2026-03-01,20.26,Amazon,False
P048,2026-02-28,15.61,Amazon,True
P048,2026-02-27,21.03,Amazon,False
P048,2026-02-26,21.29,Amazon,False
P048,2026-02-25,21.04,Amazon,False
P048,2026-02-24,19.5,Amazon,False
P048,2026-02-23,16.23,Amazon,True
P048,2026-02-22,21.34,Amazon,False
P048,2026-02-21,19.03,Amazon,False
P048,2026-02-20,13.68,Amazon,True
P048,2026-02-19,20.32,Amazon,False
P048,2026-02-18,19.64,Amazon,False
P048,2026-02-17,15.22,Amazon,True
P048,2026-02-16,19.11,Amazon,False
P048,2026-02-15,20.17,Amazon,False
P048,2026-02-14,18.49,Amazon,False
P048,2026-02-13,20.56,Amazon,False
P048,2026-02-12,18.94,Amazon,False
P048,2026-02-11,20.09,Amazon,False
P048,2026-02-10,18.6,Amazon,False
P048,2026-02-09,20.79,Amazon,False
P048,2026-02-08,14.73,Amazon,True
P048,2026-02-07,20.67,Amazon,False
P048,2026-02-06,19.15,Amazon,False
P048,2026-02-05,16.87,Amazon,True
P048,2026-02-04,20.3,Amazon,False
P048,2026-02-03,19.74,Amazon,False
P048,2026-02-02,19.28,Amazon,False
P048,2026-02-01,21.25,Amazon,False
P048,2026-01-31,19.62,Amazon,False
P048,2026-01-30,19.88,Amazon,False
P048,2026-01-29,15.8,Amazon,True
P048,2026-01-28,20.44,Amazon,False
P048,2026-01-27,16.01,Amazon,True
P048,2026-01-26,20.45,Amazon,False
P048,2026-01-25,18.93,Amazon,False
P048,2026-01-24,20.43,Amazon,False
P048,2026-01-23,19.49,Amazon,False
P048,2026-01-22,20.78,Amazon,False
P048,2026-01-21,21.08,Amazon,False
P048,2026-01-20,19.53,Amazon,False
P048,2026-01-19,18.83,Amazon,False
P048,2026-01-18,21.26,Amazon,False
P048,2026-01-17,20.11,Amazon,False
P048,2026-01-16,21.25,Amazon,False
P048,2026-01-15,19.28,Amazon,False
P048,2026-01-14,19.55,Amazon,False
P048,2026-01-13,20.61,Amazon,False
P048,2026-01-12,19.81,Amazon,False
P048,2026-01-11,18.85,Amazon,False
P048,2026-01-10,19.1,Amazon,False
P048,2026-01-09,15.31,Amazon,True
P048,2026-01-08,18.88,Amazon,False
P048,2026-01-07,20.31,Amazon,False
P048,2026-01-06,20.08,Amazon,False
P048,2026-01-05,20.51,Amazon,False
P048,2026-01-04,20.19,Amazon,False
P048,2026-01-03,18.55,Amazon,False
P048,2026-01-02,16.73,Amazon,True
P048,2026-01-01,21.13,Amazon,False
P048,2025-12-31,19.42,Amazon,False
P048,2025-12-30,20.01,Amazon,False
P048,2025-12-29,21.3,Amazon,False
P048,2025-12-28,20.07,Amazon,False
P048,2025-12-27,19.7,Amazon,False
P048,2025-12-26,19.13,Amazon,False
P048,2025-12-25,18.55,Amazon,False
P048,2025-12-24,19.7,Amazon,False
P048,2025-12-23,19.43,Amazon,False
P048,2025-12-22,20.05,Amazon,False
P048,2025-12-21,20.88,Amazon,False
P048,2025-12-20,20.92,Amazon,False
P048,2025-12-19,15.67,Amazon,True
P048,2025-12-18,20.02,Amazon,False
P048,2025-12-17,18.49,Amazon,False
P048,2025-12-16,18.89,Amazon,False
P049,2026-03-15,12.39,Amazon,False
P049,2026-03-14,12.63,Amazon,False
P049,2026-03-13,14.2,Amazon,False
P049,2026-03-12,9.6,Amazon,True
P049,2026-03-11,12.67,Amazon,False
P049,2026-03-10,13.77,Amazon,False
P049,2026-03-09,13.77,Amazon,False
P049,2026-03-08,12.67,Amazon,False
P049,2026-03-07,11.36,Amazon,True
P049,2026-03-06,12.74,Amazon,False
P049,2026-03-05,10.68,Amazon,True
P049,2026-03-04,12.66,Amazon,False
P049,2026-03-03,12.85,Amazon,False
P049,2026-03-02,13.58,Amazon,False
P049,2026-03-01,13.96,Amazon,False
P049,2026-02-28,14.3,Amazon,False
P049,2026-02-27,11.39,Amazon,True
P049,2026-02-26,13.88,Amazon,False
P049,2026-02-25,11.39,Amazon,True
P049,2026-02-24,12.65,Amazon,False
P049,2026-02-23,10.63,Amazon,True
P049,2026-02-22,10.48,Amazon,True
P049,2026-02-21,14.22,Amazon,False
P049,2026-02-20,13.88,Amazon,False
P049,2026-02-19,14.08,Amazon,False
P049,2026-02-18,13.64,Amazon,False
P049,2026-02-17,13.24,Amazon,False
P049,2026-02-16,13.4,Amazon,False
P049,2026-02-15,13.83,Amazon,False
P049,2026-02-14,13.02,Amazon,False
P049,2026-02-13,10.42,Amazon,True
P049,2026-02-12,14.07,Amazon,False
P049,2026-02-11,11.05,Amazon,True
P049,2026-02-10,13.55,Amazon,False
P049,2026-02-09,13.03,Amazon,False
P049,2026-02-08,13.95,Amazon,False
P049,2026-02-07,13.54,Amazon,False
P049,2026-02-06,13.27,Amazon,False
P049,2026-02-05,10.19,Amazon,True
P049,2026-02-04,12.94,Amazon,False
P049,2026-02-03,14.02,Amazon,False
P049,2026-02-02,10.93,Amazon,True
P049,2026-02-01,12.91,Amazon,False
P049,2026-01-31,13.3,Amazon,False
P049,2026-01-30,13.05,Amazon,False
P049,2026-01-29,13.88,Amazon,False
P049,2026-01-28,13.17,Amazon,False
P049,2026-01-27,13.71,Amazon,False
P049,2026-01-26,12.48,Amazon,False
P049,2026-01-25,13.31,Amazon,False
P049,2026-01-24,10.57,Amazon,True
P049,2026-01-23,12.5,Amazon,False
P049,2026-01-22,13.72,Amazon,False
P049,2026-01-21,13.62,Amazon,False
P049,2026-01-20,14.0,Amazon,False
P049,2026-01-19,10.15,Amazon,True
P049,2026-01-18,14.19,Amazon,False
P049,2026-01-17,13.12,Amazon,False
P049,2026-01-16,10.41,Amazon,True
P049,2026-01-15,12.63,Amazon,False
P049,2026-01-14,12.56,Amazon,False
P049,2026-01-13,13.66,Amazon,False
P049,2026-01-12,9.75,Amazon,True
P049,2026-01-11,9.82,Amazon,True
P049,2026-01-10,14.04,Amazon,False
P049,2026-01-09,13.7,Amazon,False
P049,2026-01-08,12.79,Amazon,False
P049,2026-01-07,12.74,Amazon,False
P049,2026-01-06,10.02,Amazon,True
P049,2026-01-05,12.56,Amazon,False
P049,2026-01-04,13.59,Amazon,False
P049,2026-01-03,13.89,Amazon,False
P049,2026-01-02,14.06,Amazon,False
P049,2026-01-01,11.0,Amazon,True
P049,2025-12-31,12.88,Amazon,False
P049,2025-12-30,13.95,Amazon,False
P049,2025-12-29,13.62,Amazon,False
P049,2025-12-28,13.91,Amazon,False
P049,2025-12-27,14.06,Amazon,False
P049,2025-12-26,12.9,Amazon,False
P049,2025-12-25,13.13,Amazon,False
P049,2025-12-24,13.63,Amazon,False
P049,2025-12-23,14.02,Amazon,False
P049,2025-12-22,13.27,Amazon,False
P049,2025-12-21,10.87,Amazon,True
P049,2025-12-20,10.98,Amazon,True
P049,2025-12-19,14.15,Amazon,False
P049,2025-12-18,14.26,Amazon,False
P049,2025-12-17,13.99,Amazon,False
P049,2025-12-16,12.49,Amazon,False
P050,2026-03-15,17.58,Amazon,False
P050,2026-03-14,17.76,Amazon,False
P050,2026-03-13,18.56,Amazon,False
P050,2026-03-12,17.54,Amazon,False
P050,2026-03-11,16.9,Amazon,False
P050,2026-03-10,18.4,Amazon,False
P050,2026-03-09,18.7,Amazon,False
P050,2026-03-08,17.11,Amazon,False
P050,2026-03-07,16.79,Amazon,False
P050,2026-03-06,12.47,Amazon,True
P050,2026-03-05,16.67,Amazon,False
P050,2026-03-04,16.57,Amazon,False
P050,2026-03-03,18.02,Amazon,False
P050,2026-03-02,18.22,Amazon,False
P050,2026-03-01,18.84,Amazon,False
P050,2026-02-28,19.14,Amazon,False
P050,2026-02-27,17.85,Amazon,False
P050,2026-02-26,18.08,Amazon,False
P050,2026-02-25,17.05,Amazon,False
P050,2026-02-24,18.76,Amazon,False
P050,2026-02-23,12.58,Amazon,True
P050,2026-02-22,17.89,Amazon,False
P050,2026-02-21,17.69,Amazon,False
P050,2026-02-20,18.04,Amazon,False
P050,2026-02-19,17.16,Amazon,False
P050,2026-02-18,17.79,Amazon,False
P050,2026-02-17,18.59,Amazon,False
P050,2026-02-16,12.45,Amazon,True
P050,2026-02-15,12.45,Amazon,True
P050,2026-02-14,19.03,Amazon,False
P050,2026-02-13,18.08,Amazon,False
P050,2026-02-12,14.71,Amazon,True
P050,2026-02-11,18.02,Amazon,False
P050,2026-02-10,18.67,Amazon,False
P050,2026-02-09,18.73,Amazon,False
P050,2026-02-08,16.83,Amazon,False
P050,2026-02-07,18.03,Amazon,False
P050,2026-02-06,19.07,Amazon,False
P050,2026-02-05,17.42,Amazon,False
P050,2026-02-04,17.57,Amazon,False
P050,2026-02-03,17.08,Amazon,False
P050,2026-02-02,18.29,Amazon,False
P050,2026-02-01,17.48,Amazon,False
P050,2026-01-31,18.02,Amazon,False
P050,2026-01-30,12.41,Amazon,True
P050,2026-01-29,18.41,Amazon,False
P050,2026-01-28,17.81,Amazon,False
P050,2026-01-27,17.7,Amazon,False
P050,2026-01-26,18.6,Amazon,False
P050,2026-01-25,16.78,Amazon,False
P050,2026-01-24,18.37,Amazon,False
P050,2026-01-23,17.15,Amazon,False
P050,2026-01-22,14.93,Amazon,True
P050,2026-01-21,17.66,Amazon,False
P050,2026-01-20,15.32,Amazon,True
P050,2026-01-19,19.18,Amazon,False
P050,2026-01-18,18.13,Amazon,False
P050,2026-01-17,14.68,Amazon,True
P050,2026-01-16,18.55,Amazon,False
P050,2026-01-15,17.95,Amazon,False
P050,2026-01-14,17.43,Amazon,False
P050,2026-01-13,13.99,Amazon,True
P050,2026-01-12,18.94,Amazon,False
P050,2026-01-11,17.01,Amazon,False
P050,2026-01-10,17.46,Amazon,False
P050,2026-01-09,12.41,Amazon,True
P050,2026-01-08,18.8,Amazon,False
P050,2026-01-07,17.3,Amazon,False
P050,2026-01-06,12.4,Amazon,True
P050,2026-01-05,17.47,Amazon,False
P050,2026-01-04,17.05,Amazon,False
P050,2026-01-03,13.98,Amazon,True
P050,2026-01-02,17.97,Amazon,False
P050,2026-01-01,17.55,Amazon,False
P050,2025-12-31,19.05,Amazon,False
P050,2025-12-30,16.58,Amazon,False
P050,2025-12-29,18.13,Amazon,False
P050,2025-12-28,19.11,Amazon,False
P050,2025-12-27,17.1,Amazon,False
P050,2025-12-26,18.32,Amazon,False
P050,2025-12-25,17.86,Amazon,False
P050,2025-12-24,14.38,Amazon,True
P050,2025-12-23,13.45,Amazon,True
P050,2025-12-22,18.16,Amazon,False
P050,2025-12-21,17.95,Amazon,False
P050,2025-12-20,17.46,Amazon,False
P050,2025-12-19,13.68,Amazon,True
P050,2025-12-18,16.63,Amazon,False
P050,2025-12-17,14.19,Amazon,True
P050,2025-12-16,17.7,Amazon,False
P051,2026-03-15,28.97,Amazon,False
P051,2026-03-14,22.88,Amazon,True
P051,2026-03-13,27.14,Amazon,False
P051,2026-03-12,27.33,Amazon,False
P051,2026-03-11,27.78,Amazon,False
P051,2026-03-10,27.66,Amazon,False
P051,2026-03-09,27.76,Amazon,False
P051,2026-03-08,26.96,Amazon,False
P051,2026-03-07,27.76,Amazon,False
P051,2026-03-06,21.47,Amazon,True
P051,2026-03-05,29.82,Amazon,False
P051,2026-03-04,21.79,Amazon,True
P051,2026-03-03,29.51,Amazon,False
P051,2026-03-02,27.97,Amazon,False
P051,2026-03-01,27.41,Amazon,False
P051,2026-02-28,26.85,Amazon,False
P051,2026-02-27,27.98,Amazon,False
P051,2026-02-26,30.45,Amazon,False
P051,2026-02-25,27.45,Amazon,False
P051,2026-02-24,30.24,Amazon,False
P051,2026-02-23,27.72,Amazon,False
P051,2026-02-22,24.14,Amazon,True
P051,2026-02-21,19.42,Amazon,True
P051,2026-02-20,28.75,Amazon,False
P051,2026-02-19,30.12,Amazon,False
P051,2026-02-18,26.93,Amazon,False
P051,2026-02-17,30.48,Amazon,False
P051,2026-02-16,27.3,Amazon,False
P051,2026-02-15,27.29,Amazon,False
P051,2026-02-14,30.04,Amazon,False
P051,2026-02-13,24.9,Amazon,True
P051,2026-02-12,27.96,Amazon,False
P051,2026-02-11,29.48,Amazon,False
P051,2026-02-10,28.49,Amazon,False
P051,2026-02-09,29.4,Amazon,False
P051,2026-02-08,30.22,Amazon,False
P051,2026-02-07,30.2,Amazon,False
P051,2026-02-06,30.17,Amazon,False
P051,2026-02-05,29.25,Amazon,False
P051,2026-02-04,26.68,Amazon,False
P051,2026-02-03,27.56,Amazon,False
P051,2026-02-02,28.44,Amazon,False
P051,2026-02-01,27.75,Amazon,False
P051,2026-01-31,28.02,Amazon,False
P051,2026-01-30,24.48,Amazon,True
P051,2026-01-29,26.55,Amazon,False
P051,2026-01-28,28.54,Amazon,False
P051,2026-01-27,28.43,Amazon,False
P051,2026-01-26,20.36,Amazon,True
P051,2026-01-25,28.32,Amazon,False
P051,2026-01-24,26.95,Amazon,False
P051,2026-01-23,26.79,Amazon,False
P051,2026-01-22,29.16,Amazon,False
P051,2026-01-21,26.49,Amazon,False
P051,2026-01-20,30.24,Amazon,False
P051,2026-01-19,29.93,Amazon,False
P051,2026-01-18,24.13,Amazon,True
P051,2026-01-17,28.96,Amazon,False
P051,2026-01-16,28.38,Amazon,False
P051,2026-01-15,28.04,Amazon,False
P051,2026-01-14,28.9,Amazon,False
P051,2026-01-13,28.82,Amazon,False
P051,2026-01-12,27.7,Amazon,False
P051,2026-01-11,28.82,Amazon,False
P051,2026-01-10,27.73,Amazon,False
P051,2026-01-09,30.46,Amazon,False
P051,2026-01-08,26.77,Amazon,False
P051,2026-01-07,26.59,Amazon,False
P051,2026-01-06,28.66,Amazon,False
P051,2026-01-05,19.61,Amazon,True
P051,2026-01-04,27.29,Amazon,False
P051,2026-01-03,27.68,Amazon,False
P051,2026-01-02,30.5,Amazon,False
P051,2026-01-01,29.68,Amazon,False
P051,2025-12-31,20.93,Amazon,True
P051,2025-12-30,26.78,Amazon,False
P051,2025-12-29,30.23,Amazon,False
P051,2025-12-28,22.47,Amazon,True
P051,2025-12-27,30.41,Amazon,False
P051,2025-12-26,30.33,Amazon,False
P051,2025-12-25,20.14,Amazon,True
P051,2025-12-24,28.83,Amazon,False
P051,2025-12-23,27.96,Amazon,False
P051,2025-12-22,27.22,Amazon,False
P051,2025-12-21,22.85,Amazon,True
P051,2025-12-20,20.62,Amazon,True
P051,2025-12-19,29.42,Amazon,False
P051,2025-12-18,27.85,Amazon,False
P051,2025-12-17,29.76,Amazon,False
P051,2025-12-16,26.54,Amazon,False
P052,2026-03-15,11.94,Amazon,False
P052,2026-03-14,13.03,Amazon,False
P052,2026-03-13,12.34,Amazon,False
P052,2026-03-12,11.87,Amazon,False
P052,2026-03-11,9.6,Amazon,True
P052,2026-03-10,13.05,Amazon,False
P052,2026-03-09,9.43,Amazon,True
P052,2026-03-08,13.44,Amazon,False
P052,2026-03-07,12.75,Amazon,False
P052,2026-03-06,13.37,Amazon,False
P052,2026-03-05,13.04,Amazon,False
P052,2026-03-04,13.28,Amazon,False
P052,2026-03-03,12.87,Amazon,False
P052,2026-03-02,12.84,Amazon,False
P052,2026-03-01,12.91,Amazon,False
P052,2026-02-28,12.04,Amazon,False
P052,2026-02-27,12.49,Amazon,False
P052,2026-02-26,12.78,Amazon,False
P052,2026-02-25,12.77,Amazon,False
P052,2026-02-24,13.14,Amazon,False
P052,2026-02-23,12.16,Amazon,False
P052,2026-02-22,12.43,Amazon,False
P052,2026-02-21,12.93,Amazon,False
P052,2026-02-20,13.32,Amazon,False
P052,2026-02-19,11.81,Amazon,False
P052,2026-02-18,12.52,Amazon,False
P052,2026-02-17,13.48,Amazon,False
P052,2026-02-16,12.69,Amazon,False
P052,2026-02-15,11.82,Amazon,False
P052,2026-02-14,12.82,Amazon,False
P052,2026-02-13,13.55,Amazon,False
P052,2026-02-12,12.6,Amazon,False
P052,2026-02-11,13.19,Amazon,False
P052,2026-02-10,12.09,Amazon,False
P052,2026-02-09,12.19,Amazon,False
P052,2026-02-08,9.1,Amazon,True
P052,2026-02-07,13.28,Amazon,False
P052,2026-02-06,11.92,Amazon,False
P052,2026-02-05,12.58,Amazon,False
P052,2026-02-04,13.4,Amazon,False
P052,2026-02-03,11.84,Amazon,False
P052,2026-02-02,11.95,Amazon,False
P052,2026-02-01,12.47,Amazon,False
P052,2026-01-31,8.85,Amazon,True
P052,2026-01-30,13.24,Amazon,False
P052,2026-01-29,9.55,Amazon,True
P052,2026-01-28,13.1,Amazon,False
P052,2026-01-27,12.85,Amazon,False
P052,2026-01-26,11.96,Amazon,False
P052,2026-01-25,8.95,Amazon,True
P052,2026-01-24,12.59,Amazon,False
P052,2026-01-23,11.94,Amazon,False
P052,2026-01-22,11.95,Amazon,False
P052,2026-01-21,12.61,Amazon,False
P052,2026-01-20,9.27,Amazon,True
P052,2026-01-19,12.22,Amazon,False
P052,2026-01-18,12.39,Amazon,False
P052,2026-01-17,13.48,Amazon,False
P052,2026-01-16,13.23,Amazon,False
P052,2026-01-15,10.31,Amazon,True
P052,2026-01-14,10.22,Amazon,True
P052,2026-01-13,12.66,Amazon,False
P052,2026-01-12,8.93,Amazon,True
P052,2026-01-11,13.27,Amazon,False
P052,2026-01-10,12.86,Amazon,False
P052,2026-01-09,12.85,Amazon,False
P052,2026-01-08,13.17,Amazon,False
P052,2026-01-07,11.82,Amazon,False
P052,2026-01-06,12.96,Amazon,False
P052,2026-01-05,12.91,Amazon,False
P052,2026-01-04,11.8,Amazon,False
P052,2026-01-03,10.7,Amazon,True
P052,2026-01-02,9.54,Amazon,True
P052,2026-01-01,13.17,Amazon,False
P052,2025-12-31,11.96,Amazon,False
P052,2025-12-30,12.48,Amazon,False
P052,2025-12-29,11.97,Amazon,False
P052,2025-12-28,9.09,Amazon,True
P052,2025-12-27,13.24,Amazon,False
P052,2025-12-26,13.2,Amazon,False
P052,2025-12-25,12.89,Amazon,False
P052,2025-12-24,12.73,Amazon,False
P052,2025-12-23,13.55,Amazon,False
P052,2025-12-22,9.77,Amazon,True
P052,2025-12-21,12.99,Amazon,False
P052,2025-12-20,12.73,Amazon,False
P052,2025-12-19,13.38,Amazon,False
P052,2025-12-18,11.97,Amazon,False
P052,2025-12-17,13.05,Amazon,False
P052,2025-12-16,12.42,Amazon,False
P053,2026-03-15,12.71,Amazon,False
P053,2026-03-14,11.35,Amazon,False
P053,2026-03-13,11.74,Amazon,False
P053,2026-03-12,12.04,Amazon,False
P053,2026-03-11,12.7,Amazon,False
P053,2026-03-10,12.24,Amazon,False
P053,2026-03-09,12.2,Amazon,False
P053,2026-03-08,11.7,Amazon,False
P053,2026-03-07,12.63,Amazon,False
P053,2026-03-06,12.16,Amazon,False
P053,2026-03-05,11.33,Amazon,False
P053,2026-03-04,12.58,Amazon,False
P053,2026-03-03,8.62,Amazon,True
P053,2026-03-02,12.19,Amazon,False
P053,2026-03-01,12.3,Amazon,False
P053,2026-02-28,12.57,Amazon,False
P053,2026-02-27,11.62,Amazon,False
P053,2026-02-26,10.33,Amazon,True
P053,2026-02-25,9.05,Amazon,True
P053,2026-02-24,12.33,Amazon,False
P053,2026-02-23,12.4,Amazon,False
P053,2026-02-22,11.61,Amazon,False
P053,2026-02-21,11.68,Amazon,False
P053,2026-02-20,11.28,Amazon,False
P053,2026-02-19,11.81,Amazon,False
P053,2026-02-18,12.16,Amazon,False
